ID,postTime,nLike,prediction,probability
24316427548,20191119-095026,43,eggnog, 54.0368914604187
3423888154,20190913-163312,670,apron, 14.901088178157806
3423888154,20190913-223332,923,vase, 32.463833689689636
3520762567,20191120-044849,54,spaghetti_squash, 17.887642979621887
400781571,20191119-193511,2,beaker, 58.32158923149109
4673975571,20191119-212159,25,bucket, 24.3930846452713
4720561409,20191119-213228,49,water_bottle, 72.72168397903442
4775840506,20181122-221821,367,bucket, 67.88926720619202
4791837288,20191119-105226,52,candle, 66.55333638191223
506172135,20191030-124813,206,web_site, 12.009309232234955
506172135,20191111-150818,151,Christmas_stocking, 68.33934187889099
506172135,20191111-150818,153,Christmas_stocking, 68.33934187889099
611082178,20191120-020236,13,hamper, 27.782174944877625
6639137604,20191119-225151,2,ice_cream, 97.4967896938324
8604937684,20191118-125349,241,wig, 67.73213148117065
8604937684,20191118-131744,288,wig, 61.94761395454407
9049469002,20191119-220833,5,sandal, 16.756483912467957
9240227744,20191119-214018,11,espresso, 61.51430010795593
9691528232,20191120-041018,5,web_site, 66.32615923881531
10328675238,20191120-050325,1,packet, 26.989343762397766
10442525581,20191119-220829,5,seat_belt, 35.4964941740036
1120176507,20191119-065503,5,web_site, 58.76433849334717
13810730599,20191119-222820,1,accordion, 33.04920196533203
16197722,20191119-213220,20,miniskirt, 21.11549824476242
192824789,20191119-212118,1,otterhound, 20.656272768974304
214412871,20180121-072907,4,bookshop, 10.991024225950241
24533074457,20191115-175526,46,loudspeaker, 9.140188246965408
24735730476,20191119-044328,5,beer_bottle, 66.72660708427429
2876248308,20191120-040817,13,cup, 14.8067906498909
3423888154,20190913-163312,672,apron, 14.901088178157806
3423888154,20191024-235925,1450,lampshade, 13.998810946941376
4876956649,20191120-020235,20,"potters_wheel", 69.79120969772339
506172135,20191023-112100,191,harp, 21.741102635860443
506172135,20191030-124813,196,web_site, 12.009309232234955
506172135,20191117-233910,29,web_site, 24.217604100704193
6369899851,20191119-225151,1,kimono, 23.125891387462616
6965436350,20191119-200912,4,crossword_puzzle, 32.001739740371704
8604937684,20191118-125349,246,wig, 67.73213148117065
8604937684,20191118-131744,296,wig, 61.94761395454407
9300809729,20191119-165257,45,minibus, 52.73367762565613
9611477892,20191119-195526,6,lotion, 78.51839065551758
9988064,20191120-003636,1,eggnog, 36.78402900695801
1254204549,20191119-212033,22,vault, 11.087755113840103
1325586778,20191009-130041,10,ice_cream, 87.71092295646667
1427675889,20191111-162953,44,flute, 16.07484519481659
14917280891,20191117-043342,64,miniature_poodle, 39.06688988208771
17123315492,20191119-225130,5,medicine_chest, 21.313735842704773
197904317,20191119-021543,172,lakeside, 43.20750832557678
237618724,20191119-222733,6,bucket, 41.56484007835388
25033940815,20191119-220821,1,eggnog, 15.189112722873688
254325620,20191116-103037,199,plate, 68.94369125366211
2937009363,20191120-050300,3,thimble, 42.00406074523926
2981093718,20191024-121920,72,sundial, 72.65576720237732
3032349177,20191107-140106,14,wok, 8.067891746759415
3423888154,20190913-125355,571,kimono, 36.189788579940796
3474222768,20191119-172018,138,miniskirt, 23.432402312755585
35689260,20191120-040808,3,eggnog, 86.09760999679565
505450050,20191120-020009,48,seat_belt, 13.719502091407776
506172135,20191023-112100,190,harp, 21.741102635860443
6128725210,20190925-232011,43,groom, 38.32466900348663
6850303504,20191119-213217,4,candle, 49.97122287750244
8585444709,20191120-000822,88,cloak, 15.819768607616425
8604937684,20191118-125349,254,wig, 67.73213148117065
9915078007,20191002-121715,332,beer_glass, 30.85756003856659
10983289408,20191119-220819,7,bearskin, 7.767949253320694
1233316703,20190128-124710,130,cowboy_hat, 18.3393657207489
18671416907,20191119-213210,2,candle, 29.71244752407074
197904317,20191110-204147,196,diaper, 28.691628575325012
2258518392,20191024-180844,66,candle, 46.85705602169037
25231194375,20191120-015647,4,CD_player, 42.83737242221832
254325620,20191115-223620,204,hot_pot, 65.41934013366699
3314014000,20191120-040800,9,home_theater, 67.37187504768372
3423888154,20190913-094743,554,thimble, 82.93480277061462
4103705537,20191119-224718,9,crayfish, 47.84055054187775
4198528266,20191120-050242,5,Christmas_stocking, 71.6916561126709
4331152446,20191119-222703,24,television, 10.725603997707367
518527207,20191027-223028,132,brass, 19.606709480285645
5334593300,20191119-212024,6,mortarboard, 13.05721253156662
7536050901,20191119-165934,14,sunglasses, 53.30173969268799
9158163515,20190627-163834,303,espresso, 74.24466609954834
1233316703,20181218-101115,112,packet, 97.84818291664124
13129199452,20191105-233901,14,diaper, 27.07962393760681
1607064941,20191120-040724,10,comic_book, 45.41365206241608
16219589527,20191119-220809,7,Lakeland_terrier, 16.848427057266235
2258518392,20191014-025503,216,vase, 15.808990597724915
2286610647,20191120-050241,8,bell_cote, 44.06071603298187
256987161,20191120-015140,5,cab, 21.601346135139465
29819365,20191119-213152,1,eggnog, 29.816296696662903
31148854,20191101-034114,50,wig, 36.80310845375061
31167325,20191119-222552,7,wallet, 15.340182185173035
387247322,20191119-224504,5,thimble, 48.86012375354767
4791837288,20191119-105226,43,candle, 66.55333638191223
5897086126,20191119-211948,16,washbasin, 93.61764192581177
10228958057,20191119-213152,6,web_site, 24.83934313058853
11652359622,20191120-015058,3,lampshade, 58.93824100494385
13011638033,20191119-220804,1,web_site, 99.7301697731018
13210310384,20191118-233727,14,pot, 13.577383756637573
1787393661,20191119-222535,1,fur_coat, 73.94118905067444
197271595,20191119-222910,6,eggnog, 53.520554304122925
2258518392,20190929-091825,62,safe, 40.98988175392151
2350861714,20180327-154136,5228,wallet, 11.722717434167862
4036485049,20180610-183837,18,shopping_cart, 98.25000762939453
4247767583,20191119-211837,18,eggnog, 48.250678181648254
643566427,20191120-040656,19,wig, 89.82821702957153
7188174995,20191120-050201,13,eggnog, 52.15170979499817
14167242715,20191119-213152,6,trifle, 26.53774619102478
1461241771,20191119-222100,20,toilet_tissue, 22.94212281703949
18408190475,20191120-003413,4,coffee_mug, 38.983216881752014
223364028,20191119-185505,27,moped, 57.57507085800171
223364028,20191119-185505,36,moped, 57.57507085800171
2350861714,20180127-174535,4560,coffee_mug, 41.19437038898468
2692128,20191120-040036,9,cowboy_boot, 22.01107144355774
46725113,20191118-000516,67,military_uniform, 6.97418674826622
656076560,20191120-050117,12,groom, 38.633039593696594
7936934555,20191119-220729,10,jean, 16.894030570983887
13489903384,20191119-222045,6,espresso, 27.31899619102478
1650759595,20191119-213149,24,bakery, 17.358750104904175
242408522,20191120-045425,1,hamper, 28.807228803634644
254325620,20191119-220822,41,seashore, 34.532153606414795
34746786,20191112-173301,25,bagel, 67.89937019348145
506172135,20191117-162802,46,comic_book, 42.18295216560364
511846564,20191120-020341,28,plate_rack, 99.14416670799255
6818721354,20191119-220616,6,file, 26.855871081352234
8486081732,20191119-170400,38,hair_spray, 67.22400784492493
19491276651,20190919-161641,6,meat_loaf, 15.079188346862793
24415973338,20191119-221328,6,abaya, 99.81243014335632
254619244,20191115-203033,146,park_bench, 18.100233376026154
2864774139,20191119-213137,37,bath_towel, 97.40234017372131
4673975571,20191119-212159,20,bucket, 24.3930846452713
506172135,20191111-150818,151,Christmas_stocking, 68.33934187889099
5678163100,20191119-174848,3,bobsled, 31.839266419410706
6907853524,20191120-012456,31,Irish_terrier, 45.713070034980774
9021085412,20191120-043636,11,seat_belt, 37.830451130867004
10092166545,20191119-083454,2,bagel, 84.33334827423096
1493821717,20191119-211402,66,packet, 78.10772061347961
260660426,20191119-213136,3,lighter, 44.54479515552521
333573589,20191119-172435,18,trifle, 76.419997215271
3423888154,20190917-061707,547,book_jacket, 41.0748690366745
4384088828,20191119-150719,17,toilet_seat, 8.02566334605217
45424468,20191031-205949,8,lighter, 61.44062876701355
506172135,20191030-124813,197,web_site, 12.009309232234955
511846564,20191120-020341,42,plate_rack, 99.14416670799255
10983289408,20191119-220819,1,bearskin, 7.767949253320694
13589490,20191120-070856,2,balloon, 19.56239342689514
1369597853,20191120-012212,4,wallet, 39.03719782829285
13937546456,20191119-223920,2,web_site, 20.69750726222992
1458508924,20191120-050212,2,soap_dispenser, 56.21381998062134
1640562002,20191120-000314,1,bottlecap, 60.254108905792236
1971723605,20191119-231539,1,hotdog, 36.320364475250244
19824763776,20191119-233744,1,sunglasses, 83.80802869796753
199325865,20191119-211209,2,beer_glass, 36.28748655319214
2071039296,20191119-210238,2,green_mamba, 12.153030931949615
2093846394,20191120-043633,6,altar, 40.08989334106445
2101499802,20191120-064442,1,lotion, 46.809616684913635
2123205084,20191120-051441,5,groom, 64.6065354347229
2157930203,20191120-004759,3,wall_clock, 55.37153482437134
2239099336,20191120-010822,4,scoreboard, 20.84357589483261
23700646644,20191119-235025,2,syringe, 45.34555673599243
2389314130,20191120-035646,4,candle, 17.154589295387268
25019790831,20191120-034339,2,seat_belt, 82.66276121139526
256291741,20191120-014530,4,ice_cream, 17.454613745212555
282329992,20191120-065738,3,packet, 9.765620529651642
2979783173,20191120-021319,1,chow, 91.7959213256836
299539392,20191119-221821,1,pencil_box, 18.21250468492508
3000479293,20191120-031720,1,plate, 38.90807032585144
3042411499,20191119-212433,2,envelope, 73.29792380332947
3079224673,20191120-033007,2,gondola, 40.07680118083954
3088995911,20191120-020009,1,web_site, 28.727203607559204
3249870634,20191120-061856,2,paper_towel, 50.99984407424927
336605430,20191120-042333,1,purse, 12.605740129947662
3520762567,20191120-044849,12,spaghetti_squash, 17.887642979621887
35689260,20191120-040808,1,eggnog, 86.09760999679565
3623296701,20191120-002457,1,web_site, 20.662373304367065
368186780,20191120-052531,8,beer_glass, 85.72838306427002
3930585121,20191120-063147,4,jackfruit, 79.52330708503723
4179913884,20191120-001603,2,Band_Aid, 99.74185228347778
4196741,20191120-003718,2,library, 12.470611184835434
4206920323,20191119-215642,1,restaurant, 77.16651558876038
4593513345,20191120-030436,2,ice_cream, 30.214115977287292
464332464,20191120-010002,2,sewing_machine, 27.4518221616745
4848270135,20191119-223053,1,feather_boa, 65.11244177818298
4901831,20191120-071916,3,paper_towel, 49.60862994194031
5422637326,20191120-023722,1,carton, 26.715782284736633
5650611918,20191119-232519,1,French_bulldog, 99.97232556343079
6213459720,20191120-053749,21,ice_cream, 85.25978326797485
6855243078,20191120-013521,4,beer_glass, 95.95269560813904
7124571217,20191120-055052,1,lighter, 14.226402342319489
7528267058,20191119-225217,1,gas_pump, 17.528045177459717
7965534497,20191119-230314,1,perfume, 36.65506839752197
8493802015,20191120-060537,5,stingray, 14.577828347682953
8687560668,20191119-213400,31,shower_curtain, 76.38348340988159
9018041,20191120-025159,5,wig, 22.21209704875946
9158791921,20191119-214604,1,seat_belt, 13.307131826877594
9729914140,20191120-022612,1,maillot, 40.572452545166016
10155085622,20191017-205251,213,water_bottle, 23.641565442085266
11072539117,20191026-183535,2,eggnog, 17.33696609735489
223364028,20190726-155342,124,motor_scooter, 40.84630906581879
2350861714,20180127-174535,4559,coffee_mug, 41.19437038898468
4498340327,20191119-213131,11,Christmas_stocking, 18.49219650030136
506172135,20191023-112100,190,harp, 21.741102635860443
6965436350,20191119-200912,4,crossword_puzzle, 32.001739740371704
11072539117,20191025-210928,1,carton, 34.849098324775696
13570555422,20190818-224903,20,plunger, 16.07668846845627
14917280891,20191117-043342,64,miniature_poodle, 39.06688988208771
223364028,20190726-155342,121,motor_scooter, 40.84630906581879
24856978459,20191119-213126,4,chain_saw, 17.39668697118759
1233316703,20190128-124710,133,cowboy_hat, 18.3393657207489
7028562499,20191105-225424,28,cup, 67.56957769393921
7741267993,20191119-213107,1,seat_belt, 92.31370091438293
405416862,20191119-212835,6,Band_Aid, 55.54032325744629
4769630535,20190331-110459,114,jean, 20.124009251594543
223364028,20191119-185505,31,moped, 57.57507085800171
1455790141,20191119-170339,140,fur_coat, 17.69513189792633
3005296299,20191119-072352,50,water_bottle, 22.204747796058655
3259484746,20191119-030832,39,comic_book, 40.41779041290283
46725113,20191118-000516,61,military_uniform, 6.97418674826622
10983289408,20191120-021311,2,jean, 42.56253242492676
10989409977,20191120-065737,3,web_site, 80.6583821773529
12331995818,20191120-053731,2,water_bottle, 12.70170509815216
13486633,20191120-025138,2,bucket, 47.23080098628998
1385233,20191120-063134,1,Christmas_stocking, 28.721272945404053
143883575,20191119-225214,2,sunglasses, 79.99681830406189
14516393048,20191120-030436,1,Christmas_stocking, 25.246980786323547
15454331692,20191120-032937,1,Rottweiler, 42.69190728664398
15454331692,20191120-044820,2,pier, 7.235898077487946
16219589527,20191119-220809,1,Lakeland_terrier, 16.848427057266235
1651219334,20191120-022541,1,ice_cream, 23.119091987609863
18328555605,20191120-050201,2,bucket, 28.356659412384033
18973897819,20191120-010753,1,book_jacket, 29.727226495742798
190682796,20191120-014516,2,water_bottle, 20.07296532392502
193377842,20191119-214559,2,tricycle, 63.25330138206482
19722419179,20191120-013510,1,lipstick, 70.01153230667114
2058062226,20191120-004759,1,coffee_mug, 23.184524476528168
2158432158,20191119-211039,2,seat_belt, 61.87208890914917
22154523534,20191120-052440,4,crash_helmet, 65.58210253715515
223754504,20191120-034332,1,beer_glass, 85.70531010627747
2243052905,20191120-002449,1,basenji, 60.99444627761841
22729660507,20191120-001555,2,comic_book, 79.68244552612305
2296123520,20191119-210236,1,birdhouse, 32.37610459327698
23058971889,20191119-215534,2,carton, 29.715967178344727
23860052059,20191120-042323,3,espresso, 90.10812044143677
24284252,20191119-213352,8,sweatshirt, 5.471837148070335
24752063632,20191120-000302,2,kimono, 94.62363719940186
25216736635,20191119-230253,2,bikini, 17.367148399353027
274704766,20191119-231538,4,jean, 13.829663395881653
288909264,20191119-234948,3,doormat, 92.32174754142761
3063715291,20191120-031647,4,abaya, 49.83742833137512
3244720285,20191119-223045,2,coffee_mug, 72.18258380889893
3314014000,20191120-040800,3,home_theater, 67.37187504768372
351245797,20191120-043602,4,flagpole, 22.640275955200195
4269917434,20191119-233730,3,espresso, 35.467979311943054
491100434,20191119-223846,2,beer_glass, 40.378931164741516
494046558,20191120-055035,1,lampshade, 53.98421287536621
5364476707,20191120-061851,2,cup, 36.39466464519501
5571128285,20191119-212314,3,syringe, 37.826499342918396
5586506760,20191120-064337,5,bucket, 23.614709079265594
5693723293,20191120-051408,2,thatch, 15.871766209602356
5740214556,20191120-020004,6,abaya, 57.5657844543457
6022987303,20191120-005955,1,cup, 12.38311305642128
6283853812,20191120-035617,2,dough, 26.163074374198914
6918215672,20191119-232359,6,web_site, 94.30856108665466
7634701708,20191120-012119,1,sweatshirt, 84.5867395401001
8043192387,20191120-070851,16,mask, 20.51139622926712
8785618696,20191119-221759,3,fountain, 67.82787442207336
9174232356,20191120-003631,10,cup, 46.75765335559845
9191786076,20191120-060454,1,hair_spray, 17.341025173664093
9408538647,20191120-023639,8,shield, 40.17820358276367
9698923646,20191120-071915,1,wing, 16.766798496246338
10835698649,20191119-214520,4,paintbrush, 41.81666970252991
10879211866,20191119-213343,2,soap_dispenser, 29.523637890815735
1111393927,20191120-055024,1,French_loaf, 27.01212465763092
1262048857,20191120-032928,1,hamper, 26.524224877357483
1379091976,20191120-064215,2,handkerchief, 81.02966547012329
1452129377,20191119-231536,6,bath_towel, 28.486821055412292
1479886942,20191120-004728,2,water_jug, 15.783949196338654
15869362310,20191120-005947,2,menu, 99.63701963424683
16664902286,20191119-234921,2,trifle, 23.98301213979721
17123315492,20191119-225130,2,medicine_chest, 21.313735842704773
17614806454,20191120-012111,1,swing, 35.40230989456177
18042164531,20191120-052436,30,four-poster, 50.875961780548096
19786633,20191119-223816,1,wire-haired_fox_terrier, 35.65075695514679
2003964265,20191120-070849,1,espresso, 70.23229598999023
2049332607,20191119-221734,3,abaya, 13.719907402992249
2066307307,20191120-013322,1,gondola, 30.967208743095398
22426589556,20191120-031621,4,coffee_mug, 37.965577840805054
2265557965,20191119-232341,3,pill_bottle, 26.9170343875885
2296255985,20191120-060424,4,paddlewheel, 22.918324172496796
23184171701,20191120-000235,4,pretzel, 48.09562563896179
23280950861,20191120-002447,1,seat_belt, 99.95637536048889
23661573188,20191120-063059,2,mask, 47.70399332046509
242778127,20191120-025138,1,candle, 56.45667910575867
24309098037,20191120-014505,4,pizza, 41.9475793838501
24847659591,20191120-043441,1,bucket, 42.00654625892639
2520394457,20191120-042317,3,plate, 60.48111915588379
2555870,20191120-035559,2,mask, 62.34433054924011
286895640,20191120-034315,3,envelope, 6.086999550461769
29222959,20191119-223026,1,chain_mail, 56.504106521606445
3103224511,20191119-212308,4,church, 16.00376069545746
323865864,20191120-061826,1,eggnog, 42.54896342754364
3620239213,20191120-015957,1,coffee_mug, 71.63583040237427
3626139775,20191120-010744,8,lighter, 19.943442940711975
3932834321,20191119-210232,1,crossword_puzzle, 67.17379093170166
4778899998,20191120-044809,26,shower_curtain, 15.273900330066681
4782776891,20191120-071853,1,coffee_mug, 23.575100302696228
526298247,20191120-003617,6,doormat, 14.382435381412506
5586070266,20191120-053728,1,chocolate_sauce, 14.391472935676575
5899089286,20191120-023628,2,sunglasses, 76.64897441864014
5976696954,20191119-230226,4,web_site, 19.807875156402588
656076560,20191120-050117,1,groom, 38.633039593696594
6937119760,20191120-065654,1,Christmas_stocking, 55.73661923408508
6960848977,20191120-001551,7,candle, 25.144267082214355
7074861168,20191119-211020,7,notebook, 33.85114073753357
7334164510,20191120-030356,1,coffee_mug, 57.21813440322876
7724862028,20191119-215414,11,ice_cream, 31.410983204841614
7936934555,20191119-220729,7,jean, 16.894030570983887
8645785498,20191120-051350,2,coffee_mug, 76.73302292823792
8655749064,20191120-022506,2,cup, 44.732046127319336
8747785681,20191119-233728,2,Band_Aid, 96.68612480163574
9691528232,20191120-040745,3,web_site, 60.03410220146179
9725844177,20191120-021306,6,snowmobile, 30.650651454925537
10029607887,20191120-003549,1,velvet, 10.331172496080399
1114560036,20191120-040740,1,pill_bottle, 67.08244681358337
11659148195,20191120-060421,12,candle, 37.45635449886322
1179624431,20191119-210212,1,cowboy_boot, 9.396766126155853
12287688325,20191120-002446,1,brain_coral, 30.30465841293335
1360383034,20191120-034250,1,Christmas_stocking, 91.22292995452881
1366411158,20191120-053624,1,water_bottle, 50.6964385509491
15430427,20191120-051330,2,kimono, 53.07629108428955
1589160035,20191120-035553,1,restaurant, 12.73060292005539
16234479021,20191119-223017,1,book_jacket, 42.19433665275574
16833294844,20191120-023547,2,golden_retriever, 67.10906624794006
1727435829,20191120-043440,2,packet, 36.17877960205078
17433863,20191120-025100,6,coffee_mug, 17.653465270996094
175977352,20191120-050057,6,bonnet, 41.44653677940369
17842679773,20191119-210951,3,bottlecap, 24.61622804403305
17913802435,20191120-012102,1,paintbrush, 18.81842464208603
1810656585,20191120-005904,1,ladle, 17.577286064624786
181527883,20191119-225054,1,eggnog, 22.672300040721893
2053203638,20191120-030341,2,ashcan, 83.68348479270935
213107871,20191120-042307,4,espresso, 49.3159294128418
21443165211,20191120-010726,1,paper_towel, 57.59125351905823
22729660507,20191120-001537,1,envelope, 23.689116537570953
23108460399,20191120-065648,1,punching_bag, 50.20885467529297
23428481661,20191120-021303,1,ice_cream, 77.21707820892334
2369376130,20191119-223752,3,eggnog, 69.72506642341614
24422192516,20191120-052428,2,chocolate_sauce, 17.47235804796219
24841837078,20191119-231532,1,bakery, 26.67504847049713
2880031136,20191120-063031,12,Chihuahua, 87.69460320472717
3133294769,20191119-220701,3,hair_spray, 56.061023473739624
3176395019,20191120-061803,3,barrel, 51.12157464027405
34504927,20191119-232327,5,quill, 11.685723811388016
3526525189,20191120-000223,2,Chihuahua, 24.7137650847435
358545689,20191120-013227,16,candle, 93.34957003593445
4278649727,20191119-234902,1,"potters_wheel", 17.290133237838745
4336288029,20191119-233726,28,web_site, 81.6917359828949
436914417,20191119-215355,5,Christmas_stocking, 67.14856624603271
4720561409,20191119-213228,29,water_bottle, 72.72168397903442
4782776891,20191120-071846,1,toaster, 24.879688024520874
51675377,20191119-221721,5,perfume, 4.505088180303574
5588695423,20191119-230218,4,frying_pan, 37.33585476875305
5836196556,20191120-032858,1,beer_glass, 82.7577531337738
6049562012,20191119-212232,23,palace, 16.599200665950775
6440734293,20191120-055021,2,Norfolk_terrier, 31.480637192726135
6490622558,20191119-214457,4,Chihuahua, 97.44866490364075
6855243078,20191120-070837,4,toyshop, 20.681405067443848
6856410500,20191120-022420,5,ice_cream, 63.78564238548279
7594750663,20191120-031524,2,candle, 66.48284792900085
7614623349,20191120-014502,2,web_site, 98.36570620536804
7935650758,20191120-044733,3,cab, 33.857131004333496
8007273905,20191120-004700,1,drum, 96.88652753829956
914512453,20191120-064115,1,menu, 26.837018132209778
920891,20191120-015954,1,dough, 74.01527166366577
1035807829,20191120-004645,8,cup, 63.68680000305176
11370758678,20191120-030325,1,cowboy_boot, 23.095954954624176
11397699680,20191120-043428,2,jersey, 28.041842579841614
11569634102,20191120-055019,2,pajama, 12.412858754396439
1266973384,20191120-053623,1,cinema, 22.079139947891235
1345310592,20191120-042302,1,soup_bowl, 58.153414726257324
1437095852,20191120-025023,1,Christmas_stocking, 45.316773653030396
144295446,20191119-234833,1,jigsaw_puzzle, 43.36932599544525
1523085206,20191120-022343,2,beer_glass, 34.347912669181824
1532769765,20191120-040731,9,coffeepot, 23.116035759449005
15454331692,20191120-032824,2,park_bench, 23.059743642807007
15454331692,20191120-035552,3,greenhouse, 33.57318639755249
1581314374,20191119-210946,3,barbell, 93.97034645080566
16001115839,20191120-045918,1,pug, 99.99792575836182
16197722,20191119-213220,6,miniskirt, 21.11549824476242
17453704024,20191120-023504,1,thimble, 55.06021976470947
17461653298,20191120-031500,3,butternut_squash, 30.79015612602234
1768892583,20191120-060410,1,trifle, 59.63256359100342
18246098,20191120-003524,8,trench_coat, 5.2508436143398285
183026904,20191119-221716,4,seat_belt, 14.933668076992035
18339775353,20191120-070832,3,waffle_iron, 34.81048345565796
19259561530,20191119-215352,4,jersey, 97.55781292915344
1967486128,20191120-010716,2,Ibizan_hound, 14.526315033435822
19784709295,20191120-021213,1,binder, 62.48873472213745
20900432916,20191119-210205,1,book_jacket, 14.953193068504333
22287550,20191120-001457,1,candle, 39.73623514175415
22577067713,20191119-233624,25,web_site, 65.97785353660583
23361851893,20191120-015939,1,measuring_cup, 56.99039101600647
25036801703,20191120-052424,1,saltshaker, 96.47244215011597
2518291629,20191120-061730,1,plastic_bag, 10.300592333078384
25599865,20191120-034145,6,bikini, 39.05234634876251
3141721423,20191119-223008,2,book_jacket, 30.112189054489136
32882439,20191120-062918,1,hair_slide, 12.249287217855453
3303424236,20191120-002328,9,scorpion, 11.251290887594223
331462145,20191119-212230,1,gas_pump, 37.221336364746094
4116431639,20191119-225033,3,beaker, 40.62211513519287
4580251985,20191120-051321,2,cash_machine, 11.360181868076324
4782776891,20191120-071839,1,carton, 37.68443465232849
6210228422,20191120-012036,3,ice_cream, 62.261754274368286
6315094088,20191119-230207,5,water_bottle, 12.027648091316223
648931961,20191120-064112,3,coffee_mug, 61.74628138542175
6643685848,20191119-231513,2,carton, 45.64908444881439
6686486828,20191119-223710,2,wig, 24.604542553424835
6818721354,20191119-220616,1,file, 26.855871081352234
7520690478,20191120-065635,1,packet, 24.683690071105957
7613220384,20191120-000137,2,castle, 45.0781375169754
761880973,20191120-013155,4,birdhouse, 40.166690945625305
8311456914,20191120-044712,2,Christmas_stocking, 80.63598275184631
8549422478,20191120-014459,3,bull_mastiff, 94.64254379272461
9018661543,20191119-232322,1,military_uniform, 89.274662733078
9436195173,20191120-005845,1,cup, 68.26662421226501
993621205,20191119-214454,1,quill, 86.58775687217712
10343350589,20191120-095415,1,table_lamp, 71.89326286315918
10507971314,20191120-185419,4,miniskirt, 63.271886110305786
12600149530,20191120-120501,4,maillot, 30.083784461021423
13152343885,20191120-180630,1,eggnog, 58.36154818534851
1324239742,20191120-100511,2,rule, 40.059107542037964
1359930843,20191120-121558,1,bucket, 37.99520134925842
14213762805,20191120-093311,4,web_site, 94.49156522750854
1423589390,20191120-141519,2,beer_glass, 27.18627154827118
1597506207,20191120-191717,6,fountain, 27.813011407852173
1725947216,20191120-142604,4,eggnog, 45.99323272705078
1820475650,20191120-133142,2,sombrero, 23.779627680778503
182825426,20191120-091143,1,Band_Aid, 55.42740821838379
19250149418,20191120-143601,1,sewing_machine, 32.863423228263855
1932204749,20191120-190744,1,home_theater, 33.64305794239044
1954009469,20191120-144728,2,volcano, 46.47127985954285
1983684960,20191120-112105,6,eggnog, 92.4532949924469
204541039,20191120-111018,1,Christmas_stocking, 59.52804088592529
20521339975,20191120-084931,2,bucket, 12.544755637645721
2093846394,20191120-104744,12,African_chameleon, 14.716017246246338
2136228906,20191120-094250,3,ice_cream, 21.203655004501343
21485174972,20191120-135251,2,web_site, 47.68204092979431
2154988740,20191120-103702,5,miniature_poodle, 77.62852907180786
2189889986,20191120-115440,13,eggnog, 56.22865557670593
2226244708,20191120-140427,2,doormat, 17.57209151983261
23199933471,20191120-173828,1,jersey, 62.85853981971741
2329750700,20191120-105930,1,beer_glass, 37.59809732437134
24427933811,20191120-134218,3,coffee_mug, 30.4436057806015
24805787906,20191120-131011,1,wardrobe, 94.07077431678772
2698182347,20191120-170545,1,coffee_mug, 21.41866236925125
282832253,20191120-132112,1,American_lobster, 16.801530122756958
3038597752,20191120-114311,1,ice_cream, 18.603651225566864
3115245116,20191120-091932,7,bakery, 73.44819903373718
3123222548,20191120-175730,1,cocktail_shaker, 70.04498243331909
316875813,20191120-172529,5,ashcan, 32.700127363204956
3244720285,20191120-150859,5,espresso, 45.269376039505005
331772915,20191120-123807,1,bell_cote, 38.631024956703186
33378817,20191120-181813,2,eggnog, 88.69317770004272
3434719381,20191120-113108,9,pajama, 56.44710659980774
365981509,20191120-124805,6,coffee_mug, 40.04264771938324
3758449272,20191120-101600,11,espresso, 99.18856620788574
4055007652,20191120-125951,1,lighter, 19.508402049541473
6163562404,20191120-145744,1,paintbrush, 42.37079918384552
6835271008,20191120-171745,3,wig, 97.84583449363708
6855243078,20191120-090033,4,water_bottle, 24.337424337863922
7402182007,20191120-184228,2,web_site, 28.660234808921814
7421835163,20191120-174518,7,coffee_mug, 50.350552797317505
7805873500,20191120-102547,3,bucket, 30.976682901382446
8459410671,20191120-183031,3,web_site, 27.173203229904175
9214617489,20191120-122620,1,microphone, 3.6371249705553055
10507971314,20191120-185400,2,miniskirt, 73.3029305934906
11693944438,20191120-144710,2,hotdog, 30.82643449306488
1300205411,20191120-084912,1,pill_bottle, 16.257597506046295
13121095615,20191120-102444,5,web_site, 46.19020223617554
1391493894,20191120-190741,1,web_site, 62.36758828163147
1430925337,20191120-120450,1,tray, 10.410913825035095
14414516427,20191120-175726,1,packet, 29.604551196098328
15454331692,20191120-172525,3,pot, 28.187069296836853
15870247870,20191120-124723,4,trifle, 76.49109959602356
1594438958,20191120-130959,4,web_site, 61.260056495666504
1631243455,20191120-093252,3,honeycomb, 29.498550295829773
16500529644,20191120-100504,10,barbershop, 51.60243511199951
17174339396,20191120-171732,4,obelisk, 13.978983461856842
1972215113,20191120-090032,3,tray, 27.298244833946228
2047759127,20191120-145711,1,espresso, 47.20182418823242
2114998827,20191120-104733,1,coffee_mug, 31.50816559791565
21311422478,20191120-094242,6,ice_cream, 50.108569860458374
2135439990,20191120-134202,2,espresso, 59.278404712677
21670111637,20191120-135232,2,coffee_mug, 39.99276161193848
2258579988,20191120-180624,3,cup, 26.424607634544373
2283558751,20191120-191611,2,ice_cream, 81.0247540473938
2286337840,20191120-095347,3,wig, 80.17705082893372
239463303,20191120-103701,1,eggnog, 51.23558044433594
24427933811,20191120-122558,2,ashcan, 50.43794512748718
255076569,20191120-174512,1,quilt, 27.07023322582245
2713216273,20191120-091137,13,Christmas_stocking, 17.83972978591919
281398062,20191120-101545,2,measuring_cup, 54.614752531051636
2860553754,20191120-183018,3,harmonica, 7.907537370920181
