ID,postTime,nLike,prediction,probability
5851820502,20191107-213338,6,seat_belt, 72.80467748641968
330826680,20191109-010836,5,palace, 99.75427389144897
3678646787,20191111-002155,8,fountain, 90.70292115211487
6742540367,20191108-181637,67,fountain, 88.5755181312561
7581906230,20191110-141751,2,theater_curtain, 52.650052309036255
244012784,20191110-153643,1,wig, 15.716925263404846
21631178753,20190928-142340,114,window_screen, 21.338388323783875
3244583160,20191107-214750,5,French_loaf, 40.42387902736664
24326081685,20191110-215414,1,maillot, 14.293612539768219
207393602,20191107-193645,13,sliding_door, 77.05217599868774
9454459831,20191109-203416,2,ballplayer, 59.286051988601685
1496299601,20191109-193658,57,sports_car, 76.64293050765991
22257143965,20191108-142101,3,pillow, 37.237998843193054
1787393316,20191110-134309,6,vestment, 30.968964099884033
1464242046,20191109-115448,1,butternut_squash, 83.74655842781067
1496728143,20191109-234853,5,eggnog, 10.524439066648483
6040203410,20191107-082057,6,comic_book, 26.51769518852234
8730501956,20191105-120447,148,sunglasses, 76.4055609703064
5495101181,20191106-143312,27,abaya, 96.31991982460022
8797229058,20191108-110831,3,car_wheel, 81.38508200645447
2089345,20191109-014721,20,jean, 7.1532078087329865
1449813947,20191110-170455,4,bassinet, 54.013967514038086
1712510956,20191108-211635,1,wing, 99.81175661087036
11939354567,20191108-183850,1,binoculars, 40.93440771102905
8966382787,20190304-000956,485,palace, 44.45770978927612
5573169068,20191110-163649,2,motor_scooter, 70.44730186462402
13024399186,20191026-190707,7,jean, 13.971130549907684
4034080374,20191109-194934,2,printer, 72.07192778587341
7511106237,20191108-090126,1,web_site, 51.04883313179016
21877529475,20191107-082137,3,Pembroke, 38.98196816444397
11104837065,20191110-173736,4,scoreboard, 96.93273305892944
193004653,20191110-235843,2,throne, 23.94171953201294
16092667327,20191109-001858,6,stage, 55.98440170288086
23042401304,20191109-021841,1,oxygen_mask, 30.695459246635437
320581745,20191110-183422,1,stage, 43.74450445175171
15918938010,20191110-001821,2,Shih-Tzu, 48.54728579521179
6671024243,20191108-114130,2,mitten, 50.40100812911987
3287058187,20170611-193039,10,shoe_shop, 15.267765522003174
6742540367,20191108-181637,78,fountain, 88.5755181312561
1219918971,20190903-214445,58,seashore, 60.09065508842468
3036690300,20191107-095127,1,toy_poodle, 86.03425025939941
21491335667,20191109-151327,5,bikini, 24.91530328989029
5498586632,20191109-213529,2,confectionery, 61.14019155502319
7500344194,20191110-172549,1,brass, 51.59773230552673
810431292,20191108-223649,6,lakeside, 51.18049383163452
10742606598,20191109-023447,2,magnetic_compass, 26.076480746269226
679345773,20191108-221241,12,cardigan, 50.68032145500183
8021758233,20191110-104524,1,plow, 47.027745842933655
2292750429,20191107-113337,4,fountain, 72.93110489845276
5046857025,20191108-180035,6,whistle, 11.60091906785965
21631178753,20190928-142340,103,window_screen, 21.338388323783875
23161159609,20191109-171348,2,cliff, 81.80518746376038
7393005122,20191110-222729,3,jean, 33.597394824028015
935659467,20191110-181000,15,web_site, 78.70391011238098
240840817,20191110-155741,4,web_site, 55.25796413421631
1680870576,20191107-145822,27,bolo_tie, 43.19297671318054
16614623819,20191110-105505,2,stage, 20.49424946308136
1324931826,20191109-113500,1,jean, 23.17056953907013
3161543145,20191109-222845,5,soccer_ball, 69.89386081695557
6529939844,20191109-121602,3,coral_fungus, 14.001502096652985
9520277378,20191110-152316,2,violin, 76.25967860221863
11878895736,20191108-182606,2,web_site, 59.396952390670776
3672625443,20191110-143032,1,soccer_ball, 99.99654293060303
1403003636,20191110-140648,2,lumbermill, 37.56552338600159
5598714366,20191110-105424,2,chocolate_sauce, 84.38450694084167
20054420560,20191107-203920,1,wall_clock, 11.805743724107742
23221850244,20191110-143017,1,cab, 37.7955287694931
7351120920,20191107-094816,1,neck_brace, 35.95909774303436
13771099854,20190823-110216,68,picket_fence, 7.066302001476288
4060281374,20191107-082013,1,oscilloscope, 53.978222608566284
609881626,20191111-002530,3,palace, 27.34375298023224
2216052271,20191108-085757,2,toyshop, 84.62444543838501
7207100820,20191107-084057,2,pill_bottle, 80.05930781364441
10399451126,20191110-225615,1,book_jacket, 50.50210952758789
14097364662,20191107-104919,3,goblet, 23.870596289634705
8686454853,20191108-112107,6,mitten, 27.514511346817017
13803843754,20191108-200508,125,book_jacket, 56.184643507003784
6951796876,20191110-150346,3,mask, 99.65909719467163
352755934,20191103-164925,100,television, 6.865546107292175
2554433676,20191108-083222,2,birdhouse, 15.881337225437164
4066025130,20191109-052052,21,maillot, 19.826099276542664
1700720681,20191110-213033,3,miniskirt, 86.04819774627686
1483310658,20191110-183416,1,paper_towel, 35.214221477508545
9728914259,20191108-113204,1,poncho, 45.24151384830475
1739776518,20191109-222018,1,carbonara, 52.13605761528015
969881972,20191107-065433,176,prison, 23.485617339611053
1699104775,20191109-215835,2,loupe, 45.96278369426727
9952726979,20191109-144904,4,candle, 16.610366106033325
511620026,20191110-205615,7,prison, 46.21691107749939
29841014,20191020-114859,57,confectionery, 27.077123522758484
3590978725,20191110-195834,3,prison, 6.638086587190628
176484770,20191108-132328,2,wallet, 29.11306917667389
1520864034,20191110-115137,4,alp, 40.40935039520264
659319048,20191107-111249,6,book_jacket, 30.76077401638031
54651225,20191104-062558,330,palace, 64.05816674232483
8257012649,20191002-185118,20,swimming_trunks, 93.67820620536804
8055639705,20191107-082755,29,scoreboard, 21.868664026260376
44205840,20191109-142803,2,ice_cream, 83.23689103126526
42074817,20191108-211706,4,toyshop, 39.75385129451752
21420138938,20191109-152225,12,football_helmet, 43.47541928291321
7075542457,20191106-003318,20,palace, 62.68647909164429
6525095739,20191110-233137,5,book_jacket, 65.81307053565979
22987853487,20191110-232103,1,web_site, 32.052743434906006
316110379,20191110-205753,2,comic_book, 69.90390419960022
10724642566,20191109-163018,4,jean, 17.49780923128128
16567165878,20191108-143357,1,web_site, 84.80835556983948
18519241837,20191109-150242,1,racket, 18.379876017570496
4023482435,20191107-111046,1,church, 29.53692376613617
15841919449,20191110-142926,1,pedestal, 70.8777129650116
14554054836,20191108-170341,3,soccer_ball, 96.25459313392639
753448576,20191108-084402,1,book_jacket, 29.57824468612671
2817291807,20191108-130241,1,mosquito_net, 78.37008833885193
2350861714,20161216-225857,4608,wine_bottle, 58.68760943412781
6728923269,20191108-175046,2,web_site, 50.54574012756348
2823911159,20191109-192856,1,patio, 40.83254933357239
19700248628,20191108-170400,1,packet, 77.42730975151062
3109130,20191110-210838,4,palace, 23.474839329719543
207393602,20191107-194215,15,sliding_door, 44.790878891944885
3484407436,20191108-215237,1,unicycle, 43.851616978645325
22717659663,20191110-231918,6,web_site, 12.550094723701477
1194054677,20191108-171631,1,starfish, 13.688242435455322
1274290598,20191108-092438,2,stone_wall, 26.631122827529907
13257668214,20191024-005825,245,bow, 17.239844799041748
22021899997,20191110-222239,1,ballplayer, 42.323315143585205
3588626900,20191108-123755,10,rugby_ball, 46.875423192977905
28515974,20191107-092753,4,web_site, 89.50827121734619
581508625,20191107-102633,1,stole, 46.68782651424408
1426910683,20191108-231148,5,convertible, 88.10830116271973
17457026482,20191106-110155,165,school_bus, 31.579837203025818
1993931356,20191110-233119,4,crane, 56.049227714538574
5807070543,20191109-001102,3,lakeside, 96.66891098022461
1541888162,20191110-225733,1,unicycle, 34.607136249542236
7460214882,20191109-212420,9,kimono, 55.958038568496704
16446225416,20191109-234710,1,chain_mail, 91.97415709495544
9213734819,20191109-224135,1,fur_coat, 78.96905541419983
5727630836,20191107-111334,1,web_site, 98.27971458435059
20567796944,20191110-172528,3,scoreboard, 83.82849097251892
6867404248,20191104-003619,376,palace, 65.58337211608887
17452136617,20191107-235621,2,tennis_ball, 36.56317889690399
13466820784,20191109-160718,1,banana, 40.58665931224823
10908697423,20191108-090136,1,accordion, 54.10505533218384
8430226340,20191110-174721,1,stage, 29.206109046936035
2418630193,20191110-164210,1,bow_tie, 19.48622018098831
7922896397,20191109-013714,2,street_sign, 75.39352774620056
12615314327,20191108-164121,1,rubber_eraser, 28.743508458137512
1711829750,20191109-185609,2,Dutch_oven, 38.23331594467163
7245860176,20191109-122900,53,seat_belt, 99.81513619422913
11194595688,20191109-140759,38,web_site, 49.51038658618927
5705201877,20190927-230357,19,tile_roof, 98.39264750480652
1561823774,20191108-153206,9,torch, 36.90512776374817
1450595608,20191028-005513,199,mortarboard, 20.513615012168884
810227033,20191108-104357,3,cab, 19.60999369621277
3036266283,20190923-231654,180,cardigan, 49.5402455329895
29671836,20191111-000516,3,envelope, 66.8175220489502
196716739,20191110-194053,4,tennis_ball, 50.275081396102905
4484189043,20191108-180057,2,sewing_machine, 16.09838157892227
2035326066,20191108-204059,3,notebook, 18.857593834400177
219862446,20191108-124725,55,binder, 84.0009093284607
6487856950,20191105-193759,207,wig, 70.28982639312744
3818539333,20191108-100008,1,fountain, 33.24897885322571
8570470379,20191108-171329,1,menu, 57.842111587524414
194417852,20191108-193148,1,dock, 9.080883115530014
4591839727,20191110-145838,217,lab_coat, 50.28168559074402
201405274,20191109-171224,13,fur_coat, 41.46091938018799
7718865747,20190927-225331,764,book_jacket, 72.45514988899231
37162582,20191110-110502,1,web_site, 73.22930693626404
3274766896,20191109-013722,1,pole, 26.264405250549316
38698900,20191109-023536,6,oboe, 10.619821399450302
187036209,20191110-213112,1,web_site, 19.402293860912323
7297307370,20191107-213752,1,plate, 75.75652003288269
21634447717,20191108-133602,1,hook, 23.358044028282166
1340840065,20191109-021218,2,goblet, 85.5096697807312
224997644,20191107-084338,6,bow_tie, 96.59196138381958
456436898,20191109-003129,3,American_Staffordshire_terrier, 98.00534844398499
38219497,20191107-093900,2,military_uniform, 16.98937863111496
8179530082,20191109-131158,1,web_site, 13.426882028579712
2963194424,20190911-225712,48,jigsaw_puzzle, 27.48410701751709
2247421236,20191107-195029,6,abaya, 37.59828507900238
3043738185,20191109-145117,1,electric_guitar, 84.10248160362244
4002731337,20191110-232029,1,window_screen, 90.67736864089966
865873674,20191110-171514,1,drumstick, 19.613543152809143
1553463787,20191107-211303,2,web_site, 33.518362045288086
1967791910,20191108-205024,5,bonnet, 88.90370726585388
23384999907,20191110-123207,3,slot, 73.62796068191528
8519783154,20191109-205429,1,street_sign, 51.480185985565186
1387671851,20191110-174502,1,sock, 99.67191815376282
1194361520,20191109-185528,1,bannister, 79.76472973823547
364558090,20181013-191525,264,palace, 55.6291401386261
483706191,20191110-123252,3,mortarboard, 40.105628967285156
11104837065,20191108-175054,4,web_site, 87.05474138259888
8046994115,20191109-145952,53,palace, 59.12535786628723
6211393209,20191110-182821,10,fountain, 58.30419063568115
8444486270,20191110-174128,4,ballplayer, 16.824112832546234
16122321197,20191109-215809,9,jersey, 33.302515745162964
2206043706,20191108-093635,3,missile, 22.458992898464203
16909668803,20191110-153352,1,stupa, 31.07433319091797
2920977318,20191108-183546,5,park_bench, 44.62023675441742
3575976422,20191108-070556,73,mountain_bike, 57.781124114990234
23220911373,20191108-222435,3,patio, 13.484454154968262
535010084,20191108-200702,131,stole, 88.38286995887756
6883065895,20191109-211617,3,palace, 67.03914999961853
12666991692,20191109-132441,1,plate, 40.383365750312805
21504602984,20191006-183014,2,strawberry, 70.52496075630188
303041687,20191110-225632,4,swing, 29.505598545074463
743269956,20191108-111928,2,holster, 62.417906522750854
8710548205,20191109-132248,1,web_site, 11.742476373910904
6411562770,20191110-155818,2,fountain, 13.046376407146454
325924999,20191108-122544,3,sunglass, 81.38813376426697
6992891601,20191108-221059,1,gown, 31.966665387153625
348912550,20191110-182116,2,stage, 61.44810914993286
4821663558,20191108-174006,85,bow_tie, 5.8104004710912704
1523850023,20191109-205508,9,umbrella, 31.530487537384033
2968699864,20191109-130259,1,fountain, 27.812078595161438
208110651,20191110-125642,1,pretzel, 29.388242959976196
1520864034,20191109-153945,4,boathouse, 60.734254121780396
10848466497,20191109-221923,1,screen, 30.137920379638672
189312157,20191108-223220,33,cowboy_hat, 39.015719294548035
12576911,20191003-210625,252,stole, 15.063364803791046
1462454295,20191108-215218,18,iron, 13.451044261455536
10724642566,20191108-205207,12,cardigan, 29.053306579589844
7051898233,20191110-183841,43,book_jacket, 90.92251658439636
6742540367,20190818-201132,527,barbershop, 10.053887218236923
4484412252,20191110-184502,3,bookshop, 26.960042119026184
6947146249,20191110-154515,1,web_site, 77.59507298469543
7024418375,20191109-000941,2,ski, 35.1476788520813
597907341,20191108-083620,7,jean, 20.675504207611084
1611864536,20191110-235256,1,cloak, 54.325276613235474
423159922,20190921-214227,107,stole, 64.0443742275238
23884235491,20191109-193726,2,park_bench, 15.989041328430176
242037973,20191110-210923,3,bulletproof_vest, 12.148512154817581
18825233049,20191109-185247,11,soccer_ball, 76.72150135040283
3451138552,20191108-113110,2,dough, 47.53199517726898
1461297561,20191110-124042,1,plate, 71.79160714149475
8022045,20191108-122224,4,coral_reef, 78.20558547973633
1418911160,20191110-141157,44,Windsor_tie, 9.030280262231827
11418115676,20191109-002121,4,altar, 73.30127358436584
409638865,20190806-195103,684,castle, 90.54474830627441
3174693851,20191108-165237,1,wine_bottle, 73.21888208389282
27168,20191109-115603,2,plate, 65.87066650390625
1433863557,20191108-123933,1,wig, 49.19942319393158
3554576930,20191109-111044,3,butternut_squash, 71.44232988357544
3301695277,20191110-154701,1,bagel, 32.80790448188782
1729086761,20191108-144800,86,fountain, 48.203909397125244
308624778,20191107-214712,1,goblet, 23.388230800628662
10508134203,20191110-231903,2,scoreboard, 43.69732141494751
1979398497,20191107-082138,1,sleeping_bag, 11.508908867835999
7613258151,20191109-191600,2,abaya, 77.00386047363281
4108385,20191110-205723,2,window_screen, 11.635544896125793
7787499274,20191107-090531,14,football_helmet, 54.618775844573975
23786843549,20191107-201636,3,bell_cote, 82.61045813560486
2159317572,20191109-112247,1,castle, 30.181685090065002
1756060493,20191027-194939,325,puck, 7.6365165412425995
12360395034,20191108-235945,1,stole, 19.490109384059906
48207848,20191109-155612,6,wig, 47.60597050189972
5050375454,20191109-133700,2,web_site, 65.89403748512268
21926895769,20191110-145212,1,horse_cart, 28.37989330291748
1811036277,20191107-101451,2,jean, 36.28461956977844
1040331803,20191108-220214,4,gown, 71.71855568885803
4645827037,20191110-164358,1,packet, 90.65559506416321
377339507,20191110-211835,8,feather_boa, 47.978803515434265
2222542208,20191110-111835,2,bikini, 26.820677518844604
24082562702,20191109-151359,1,sunglass, 31.49265944957733
584437631,20191109-221508,37,crossword_puzzle, 72.43419289588928
23344695283,20191109-200013,4,jersey, 32.850855588912964
7273030951,20191110-212121,1,bolo_tie, 88.80942463874817
2925932327,20191107-093035,1,miniskirt, 19.229352474212646
10128318571,20191110-175916,1,fur_coat, 65.18901586532593
22391180507,20191109-135810,3,jean, 59.630000591278076
3711054215,20191109-205425,1,monastery, 78.853839635849
3839796523,20191110-175021,2,palace, 21.015560626983643
8229313923,20191108-095631,1,monastery, 21.368661522865295
4531529313,20191105-084342,49,stole, 17.210043966770172
1429273810,20191110-134327,5,kimono, 10.255477577447891
192344326,20191110-153411,9,jean, 13.300937414169312
